,Date,District,Community Area,Time Period,Average Traffic condition_x,SEGMENTID,WEATHER,PER CAPITA INCOME,Day,Crime Rate,dayOfWeek,SPEED,PER CAPITA INCOME 
2156,2014-03-13 17:15:00,18,8,afternoon,medium,908,Snow,High,2014-03-13,0.029411764705882353,weekday,17.940302825730544,88669
2157,2014-05-09 06:15:00,18,8,morning,medium,908,Cloudy,High,2014-05-09,0.006968641114982578,weekday,17.940302825730544,88669
2158,2014-05-21 09:00:00,18,8,morning,medium,908,Cloudy,High,2014-05-21,0.01079136690647482,weekday,17.940302825730544,88669
2159,2014-06-01 16:00:00,18,8,afternoon,medium,908,Cloudy,High,2014-06-01,0.014084507042253521,weekend,17.940302825730544,88669
2160,2014-06-09 02:30:00,18,8,evening,medium,908,Sunny,High,2014-06-09,0.013431013431013432,weekday,17.940302825730544,88669
2161,2014-06-13 00:24:00,18,8,evening,medium,908,Sunny,High,2014-06-13,0.013963480128893663,weekday,17.940302825730544,88669
2162,2014-06-13 16:00:00,18,8,afternoon,medium,908,Sunny,High,2014-06-13,0.018259935553168637,weekday,17.940302825730544,88669
2163,2014-06-15 16:30:00,18,8,afternoon,medium,908,Sunny,High,2014-06-15,0.020477815699658702,weekend,17.940302825730544,88669
2164,2014-06-19 15:40:00,18,8,afternoon,medium,908,Cloudy,High,2014-06-19,0.018315018315018316,weekday,17.940302825730544,88669
2165,2014-06-22 14:00:00,18,8,afternoon,medium,908,Cloudy,High,2014-06-22,0.026558891454965358,weekend,17.940302825730544,88669
2166,2014-06-22 22:17:00,18,8,evening,medium,908,Cloudy,High,2014-06-22,0.019630484988452657,weekend,17.940302825730544,88669
2167,2014-06-23 00:30:00,18,8,evening,medium,908,Sunny,High,2014-06-23,0.009673518742442563,weekday,17.940302825730544,88669
2168,2014-06-26 07:31:00,18,8,morning,medium,908,Sunny,High,2014-06-26,0.013431013431013432,weekday,17.940302825730544,88669
2169,2014-06-26 10:00:00,18,8,morning,medium,908,Sunny,High,2014-06-26,0.013431013431013432,weekday,17.940302825730544,88669
2170,2014-06-28 16:00:00,18,8,afternoon,medium,908,Cloudy,High,2014-06-28,0.025851938895417155,weekend,17.940302825730544,88669
2171,2014-07-02 15:43:00,18,8,afternoon,medium,908,Sunny,High,2014-07-02,0.019583843329253364,weekday,17.940302825730544,88669
2172,2014-07-02 18:30:00,18,8,afternoon,medium,908,Sunny,High,2014-07-02,0.019583843329253364,weekday,17.940302825730544,88669
2173,2014-07-02 14:30:00,18,8,afternoon,medium,908,Sunny,High,2014-07-02,0.019583843329253364,weekday,17.940302825730544,88669
2174,2014-07-03 00:30:00,18,8,evening,medium,908,Sunny,High,2014-07-03,0.00904977375565611,weekday,17.940302825730544,88669
2175,2014-07-03 18:00:00,18,8,afternoon,medium,908,Sunny,High,2014-07-03,0.026018099547511313,weekday,17.940302825730544,88669
2176,2014-07-05 16:00:00,18,8,afternoon,medium,908,Cloudy,High,2014-07-05,0.02348993288590604,weekend,17.940302825730544,88669
2177,2014-07-06 15:00:00,18,8,afternoon,medium,908,Sunny,High,2014-07-06,0.02525832376578645,weekend,17.940302825730544,88669
2178,2014-07-09 20:00:00,18,8,evening,medium,908,Sunny,High,2014-07-09,0.00819672131147541,weekday,17.940302825730544,88669
2179,2014-07-11 12:09:00,18,8,afternoon,medium,908,Sunny,High,2014-07-11,0.02774813233724653,weekday,17.940302825730544,88669
2180,2014-07-12 17:30:00,18,8,afternoon,medium,908,Cloudy,High,2014-07-12,0.022304832713754646,weekend,17.940302825730544,88669
2181,2014-07-14 18:00:00,18,8,afternoon,medium,908,Cloudy,High,2014-07-14,0.0186799501867995,weekday,17.940302825730544,88669
2182,2014-07-15 17:45:00,18,8,afternoon,medium,908,Sunny,High,2014-07-15,0.01968019680196802,weekday,17.940302825730544,88669
2183,2014-07-17 23:34:00,18,8,evening,medium,908,Sunny,High,2014-07-17,0.014906832298136646,weekday,17.940302825730544,88669
2184,2014-07-18 15:00:00,18,8,afternoon,medium,908,Sunny,High,2014-07-18,0.02288329519450801,weekday,17.940302825730544,88669
2185,2014-07-23 04:30:00,18,8,morning,medium,908,Cloudy,High,2014-07-23,0.010465116279069767,weekday,17.940302825730544,88669
2186,2014-07-24 08:25:00,18,8,morning,medium,908,Sunny,High,2014-07-24,0.01762632197414806,weekday,17.940302825730544,88669
2187,2014-07-25 08:30:00,18,8,morning,medium,908,Sunny,High,2014-07-25,0.007592190889370932,weekday,17.940302825730544,88669
2188,2014-08-06 22:56:00,18,8,evening,medium,908,Sunny,High,2014-08-06,0.014906832298136646,weekday,17.940302825730544,88669
2189,2014-08-06 19:30:00,18,8,afternoon,medium,908,Sunny,High,2014-08-06,0.02236024844720497,weekday,17.940302825730544,88669
2190,2014-08-09 16:00:00,18,8,afternoon,medium,908,Sunny,High,2014-08-09,0.01925254813137033,weekend,17.940302825730544,88669
2191,2014-08-10 10:45:00,18,8,morning,medium,908,Sunny,High,2014-08-10,0.011750881316098707,weekend,17.940302825730544,88669
2192,2014-08-13 18:30:00,18,8,afternoon,medium,908,Sunny,High,2014-08-13,0.023557126030624265,weekday,17.940302825730544,88669
2193,2014-08-13 16:30:00,18,8,afternoon,medium,908,Sunny,High,2014-08-13,0.023557126030624265,weekday,17.940302825730544,88669
2194,2014-08-14 13:25:00,18,8,afternoon,medium,908,Sunny,High,2014-08-14,0.012658227848101266,weekday,17.940302825730544,88669
2195,2014-08-15 15:00:00,18,8,afternoon,medium,908,Sunny,High,2014-08-15,0.021003500583430573,weekday,17.940302825730544,88669
2196,2014-08-17 02:55:00,18,8,evening,medium,908,Sunny,High,2014-08-17,0.023282887077997673,weekend,17.940302825730544,88669
2197,2014-08-19 16:15:00,18,8,afternoon,medium,908,Cloudy,High,2014-08-19,0.011658031088082901,weekday,17.940302825730544,88669
2198,2014-08-22 15:00:00,18,8,afternoon,medium,908,Cloudy,High,2014-08-22,0.024721878862793572,weekday,17.940302825730544,88669
2199,2014-08-25 13:00:00,18,8,afternoon,medium,908,Cloudy,High,2014-08-25,0.027096774193548386,weekday,17.940302825730544,88669
2200,2014-08-26 17:00:00,18,8,afternoon,medium,908,Cloudy,High,2014-08-26,0.01376720901126408,weekday,17.940302825730544,88669
2201,2014-08-26 19:47:00,18,8,afternoon,medium,908,Cloudy,High,2014-08-26,0.01376720901126408,weekday,17.940302825730544,88669
2202,2014-08-27 09:00:00,18,8,morning,medium,908,Cloudy,High,2014-08-27,0.011568123393316195,weekday,17.940302825730544,88669
2203,2014-08-28 10:00:00,18,8,morning,medium,908,Sunny,High,2014-08-28,0.006811989100817439,weekday,17.940302825730544,88669
2204,2014-08-29 14:00:00,18,8,afternoon,medium,908,Cloudy,High,2014-08-29,0.017045454545454544,weekday,17.940302825730544,88669
2205,2014-08-30 17:38:00,18,8,afternoon,medium,908,Sunny,High,2014-08-30,0.02424942263279446,weekend,17.940302825730544,88669
2206,2014-08-31 17:15:00,18,8,afternoon,medium,908,Sunny,High,2014-08-31,0.01570048309178744,weekend,17.940302825730544,88669
2207,2014-09-04 11:00:00,18,8,morning,medium,908,Cloudy,High,2014-09-04,0.004026845637583893,weekday,17.940302825730544,88669
2208,2014-09-07 16:04:00,18,8,afternoon,medium,908,Sunny,High,2014-09-07,0.01824817518248175,weekend,17.940302825730544,88669
2209,2014-09-11 16:00:00,18,8,afternoon,medium,908,Sunny,High,2014-09-11,0.01752021563342318,weekday,17.940302825730544,88669
2210,2014-09-11 14:00:00,18,8,afternoon,medium,908,Sunny,High,2014-09-11,0.01752021563342318,weekday,17.940302825730544,88669
2211,2014-09-15 17:00:00,18,8,afternoon,medium,908,Cloudy,High,2014-09-15,0.0136986301369863,weekday,17.940302825730544,88669
2212,2014-10-04 22:00:00,18,8,evening,medium,908,Sunny,High,2014-10-04,0.02361111111111111,weekend,17.940302825730544,88669
2213,2014-10-05 12:15:00,18,8,afternoon,medium,908,Sunny,High,2014-10-05,0.011251758087201125,weekend,17.940302825730544,88669
2214,2014-10-11 12:45:00,18,8,afternoon,medium,908,Sunny,High,2014-10-11,0.012610340479192938,weekend,17.940302825730544,88669
2215,2014-10-11 23:07:00,18,8,evening,medium,908,Sunny,High,2014-10-11,0.021437578814627996,weekend,17.940302825730544,88669
2216,2014-10-12 13:30:00,18,8,afternoon,medium,908,Sunny,High,2014-10-12,0.023222060957910014,weekend,17.940302825730544,88669
2217,2014-10-12 19:03:00,18,8,afternoon,medium,908,Sunny,High,2014-10-12,0.023222060957910014,weekend,17.940302825730544,88669
2218,2014-10-19 12:53:00,18,8,afternoon,medium,908,Sunny,High,2014-10-19,0.013458950201884253,weekend,17.940302825730544,88669
2219,2014-10-19 11:00:00,18,8,morning,medium,908,Sunny,High,2014-10-19,0.012113055181695828,weekend,17.940302825730544,88669
2220,2014-10-23 13:15:00,18,8,afternoon,medium,908,Snow,High,2014-10-23,0.011658031088082901,weekday,17.940302825730544,88669
2221,2014-10-28 07:00:00,18,8,morning,medium,908,Cloudy,High,2014-10-28,0.009114583333333334,weekday,17.940302825730544,88669
2222,2014-10-30 14:50:00,18,8,afternoon,medium,908,Snow,High,2014-10-30,0.018134715025906734,weekday,17.940302825730544,88669
2223,2014-10-31 13:00:00,18,8,afternoon,medium,908,Snow,High,2014-10-31,0.015795868772782502,weekday,17.940302825730544,88669
2224,2014-11-02 13:45:00,18,8,afternoon,medium,908,Cloudy,High,2014-11-02,0.012430939226519336,weekend,17.940302825730544,88669
2225,2014-11-07 10:39:00,18,8,morning,medium,908,Sunny,High,2014-11-07,0.0064516129032258064,weekday,17.940302825730544,88669
2226,2014-11-07 17:15:00,18,8,afternoon,medium,908,Sunny,High,2014-11-07,0.03096774193548387,weekday,17.940302825730544,88669
2227,2014-11-08 17:40:00,18,8,afternoon,medium,908,Sunny,High,2014-11-08,0.012096774193548387,weekend,17.940302825730544,88669
2228,2014-11-16 12:45:00,18,8,afternoon,medium,908,Cloudy,High,2014-11-16,0.022222222222222223,weekend,17.940302825730544,88669
2229,2014-12-13 11:30:00,18,8,morning,medium,908,Cloudy,High,2014-12-13,0.0196078431372549,weekend,17.940302825730544,88669
2230,2014-12-13 15:44:00,18,8,afternoon,medium,908,Cloudy,High,2014-12-13,0.0392156862745098,weekend,17.940302825730544,88669
2231,2014-12-13 15:50:00,18,8,afternoon,medium,908,Cloudy,High,2014-12-13,0.0392156862745098,weekend,17.940302825730544,88669
2232,2014-12-13 16:10:00,18,8,afternoon,medium,908,Cloudy,High,2014-12-13,0.0392156862745098,weekend,17.940302825730544,88669
2233,2014-12-15 17:00:00,18,8,afternoon,medium,908,Sunny,High,2014-12-15,0.023480662983425413,weekday,17.940302825730544,88669
2234,2014-12-18 18:00:00,18,8,afternoon,medium,908,Sunny,High,2014-12-18,0.019667170953101363,weekday,17.940302825730544,88669
2235,2014-12-19 20:56:00,18,8,evening,medium,908,Snow,High,2014-12-19,0.013123359580052493,weekday,17.940302825730544,88669
2236,2014-12-19 18:00:00,18,8,afternoon,medium,908,Snow,High,2014-12-19,0.023622047244094488,weekday,17.940302825730544,88669
2237,2014-12-27 01:00:00,18,8,evening,medium,908,Sunny,High,2014-12-27,0.0196078431372549,weekend,17.940302825730544,88669
2238,2014-12-27 01:00:00,18,8,evening,medium,908,Sunny,High,2014-12-27,0.0196078431372549,weekend,17.940302825730544,88669
2239,2014-12-27 19:53:00,18,8,afternoon,medium,908,Sunny,High,2014-12-27,0.025210084033613446,weekend,17.940302825730544,88669
2240,2013-06-21 14:39:00,18,8.0,afternoon,free flow,1280,Cloudy,High,2013-06-21,0.024336283185840708,weekday,20.040564724597335,88669
2241,2013-01-18 20:30:00,18,8.0,evening,free flow,1280,Sunny,High,2013-01-18,0.008648648648648649,weekday,20.040564724597335,88669
2242,2013-01-21 19:20:00,18,8.0,afternoon,free flow,1280,Snow,High,2013-01-21,0.01355421686746988,weekday,20.040564724597335,88669
2243,2013-01-24 10:00:00,18,8.0,morning,free flow,1280,Sunny,High,2013-01-24,0.01048951048951049,weekday,20.040564724597335,88669
2244,2013-01-30 23:29:00,18,8.0,evening,free flow,1280,Cloudy,High,2013-01-30,0.005847953216374269,weekday,20.040564724597335,88669
2245,2013-02-14 19:30:00,18,8.0,afternoon,free flow,1280,Rain,High,2013-02-14,0.017356475300400534,weekday,20.040564724597335,88669
2246,2013-02-22 14:00:00,18,8.0,afternoon,free flow,1280,Snow,High,2013-02-22,0.01968503937007874,weekday,20.040564724597335,88669
2247,2013-03-27 20:30:00,18,8.0,evening,free flow,1280,Sunny,High,2013-03-27,0.011612903225806452,weekday,20.040564724597335,88669
2248,2013-04-04 17:35:00,18,8.0,afternoon,free flow,1280,Snow,High,2013-04-04,0.02586206896551724,weekday,20.040564724597335,88669
2249,2013-04-04 17:45:00,18,8.0,afternoon,free flow,1280,Snow,High,2013-04-04,0.02586206896551724,weekday,20.040564724597335,88669
2250,2013-04-04 19:40:00,18,8.0,afternoon,free flow,1280,Snow,High,2013-04-04,0.02586206896551724,weekday,20.040564724597335,88669
2251,2013-04-05 12:52:00,18,8.0,afternoon,free flow,1280,Snow,High,2013-04-05,0.03114571746384872,weekday,20.040564724597335,88669
2252,2013-04-16 21:53:00,18,8.0,evening,free flow,1280,Cloudy,High,2013-04-16,0.005827505827505828,weekday,20.040564724597335,88669
2253,2013-04-19 10:00:00,18,8.0,morning,free flow,1280,Sunny,High,2013-04-19,0.010638297872340425,weekday,20.040564724597335,88669
2254,2013-04-20 22:00:00,18,8.0,evening,free flow,1280,Snow,High,2013-04-20,0.021170610211706103,weekend,20.040564724597335,88669
2255,2013-05-03 11:25:00,18,8.0,morning,free flow,1280,Sunny,High,2013-05-03,0.009977827050997782,weekday,20.040564724597335,88669
2256,2013-05-09 12:00:00,18,8.0,afternoon,free flow,1280,Sunny,High,2013-05-09,0.022809123649459785,weekday,20.040564724597335,88669
2257,2013-05-10 07:40:00,18,8.0,morning,free flow,1280,Sunny,High,2013-05-10,0.005470459518599562,weekday,20.040564724597335,88669
2258,2013-05-12 02:00:00,18,8.0,evening,free flow,1280,Sunny,High,2013-05-12,0.015643802647412757,weekend,20.040564724597335,88669
2259,2013-05-14 10:00:00,18,8.0,morning,free flow,1280,Cloudy,High,2013-05-14,0.0055248618784530384,weekday,20.040564724597335,88669
2260,2013-05-29 22:30:00,18,8.0,evening,free flow,1280,Cloudy,High,2013-05-29,0.008869179600886918,weekday,20.040564724597335,88669
2261,2013-06-16 05:39:00,18,8.0,morning,free flow,1280,Cloudy,High,2013-06-16,0.00944386149003148,weekend,20.040564724597335,88669
2262,2013-07-11 12:30:00,18,8.0,afternoon,free flow,1280,Sunny,High,2013-07-11,0.019230769230769232,weekday,20.040564724597335,88669
2263,2013-07-24 08:00:00,18,8.0,morning,free flow,1280,Sunny,High,2013-07-24,0.008316008316008316,weekday,20.040564724597335,88669
2264,2013-07-25 23:10:00,18,8.0,evening,free flow,1280,Sunny,High,2013-07-25,0.023991275899672846,weekday,20.040564724597335,88669
2265,2013-07-25 21:25:00,18,8.0,evening,free flow,1280,Sunny,High,2013-07-25,0.023991275899672846,weekday,20.040564724597335,88669
2266,2013-07-25 21:15:00,18,8.0,evening,free flow,1280,Sunny,High,2013-07-25,0.023991275899672846,weekday,20.040564724597335,88669
2267,2013-07-25 22:05:00,18,8.0,evening,free flow,1280,Sunny,High,2013-07-25,0.023991275899672846,weekday,20.040564724597335,88669
2268,2013-07-25 22:42:00,18,8.0,evening,free flow,1280,Sunny,High,2013-07-25,0.023991275899672846,weekday,20.040564724597335,88669
2269,2013-07-25 21:35:00,18,8.0,evening,free flow,1280,Sunny,High,2013-07-25,0.023991275899672846,weekday,20.040564724597335,88669
2270,2013-07-25 23:15:00,18,8.0,evening,free flow,1280,Sunny,High,2013-07-25,0.023991275899672846,weekday,20.040564724597335,88669
2271,2013-07-26 02:00:00,18,8.0,evening,free flow,1280,Sunny,High,2013-07-26,0.03134479271991911,weekday,20.040564724597335,88669
2272,2013-07-26 01:50:00,18,8.0,evening,free flow,1280,Sunny,High,2013-07-26,0.03134479271991911,weekday,20.040564724597335,88669
2273,2013-07-26 01:30:00,18,8.0,evening,free flow,1280,Sunny,High,2013-07-26,0.03134479271991911,weekday,20.040564724597335,88669
2274,2013-07-26 00:05:00,18,8.0,evening,free flow,1280,Sunny,High,2013-07-26,0.03134479271991911,weekday,20.040564724597335,88669
2275,2013-07-26 01:25:00,18,8.0,evening,free flow,1280,Sunny,High,2013-07-26,0.03134479271991911,weekday,20.040564724597335,88669
2276,2013-08-02 21:05:00,18,8.0,evening,free flow,1280,Cloudy,High,2013-08-02,0.015527950310559006,weekday,20.040564724597335,88669
2277,2013-08-15 02:46:00,18,8.0,evening,free flow,1280,Sunny,High,2013-08-15,0.01843817787418655,weekday,20.040564724597335,88669
2278,2013-08-26 03:30:00,18,8.0,evening,free flow,1280,Sunny,High,2013-08-26,0.011739594450373533,weekday,20.040564724597335,88669
2279,2013-09-12 23:30:00,18,8.0,evening,free flow,1280,Cloudy,High,2013-09-12,0.012835472578763127,weekday,20.040564724597335,88669
2280,2013-09-17 14:45:00,18,8.0,afternoon,free flow,1280,Sunny,High,2013-09-17,0.022754491017964073,weekday,20.040564724597335,88669
2281,2013-09-18 15:00:00,18,8.0,afternoon,free flow,1280,Cloudy,High,2013-09-18,0.016412661195779603,weekday,20.040564724597335,88669
2282,2013-09-22 03:15:00,18,8.0,evening,free flow,1280,Sunny,High,2013-09-22,0.017195767195767195,weekend,20.040564724597335,88669
2283,2013-09-29 22:45:00,18,8.0,evening,free flow,1280,Sunny,High,2013-09-29,0.023809523809523808,weekend,20.040564724597335,88669
2284,2013-10-31 07:50:00,18,8.0,morning,free flow,1280,Sunny,High,2013-10-31,0.007641921397379912,weekday,20.040564724597335,88669
2285,2013-11-09 00:30:00,18,8.0,evening,free flow,1280,Sunny,High,2013-11-09,0.019455252918287938,weekend,20.040564724597335,88669
2286,2013-12-09 18:30:00,18,8.0,afternoon,free flow,1280,Sunny,High,2013-12-09,0.042993630573248405,weekday,20.040564724597335,88669
2287,2013-12-16 16:45:00,18,8.0,afternoon,free flow,1280,Sunny,High,2013-12-16,0.019830028328611898,weekday,20.040564724597335,88669
2288,2013-12-16 16:45:00,18,8.0,afternoon,free flow,1280,Sunny,High,2013-12-16,0.019830028328611898,weekday,20.040564724597335,88669
2289,2013-12-19 20:35:00,18,8.0,evening,free flow,1280,Sunny,High,2013-12-19,0.006273525721455458,weekday,20.040564724597335,88669
2290,2014-01-10 03:00:00,18,8,evening,free flow,1280,Sunny,High,2014-01-10,0.022187004754358162,weekday,20.040564724597335,88669
2291,2014-01-18 02:30:00,18,8,evening,free flow,1280,Sunny,High,2014-01-18,0.02416918429003021,weekend,20.040564724597335,88669
2292,2014-01-18 03:00:00,18,8,evening,free flow,1280,Sunny,High,2014-01-18,0.02416918429003021,weekend,20.040564724597335,88669
2293,2014-01-18 04:00:00,18,8,morning,free flow,1280,Sunny,High,2014-01-18,0.015105740181268883,weekend,20.040564724597335,88669
2294,2014-01-23 08:05:00,18,8,morning,free flow,1280,Sunny,High,2014-01-23,0.0064516129032258064,weekday,20.040564724597335,88669
2295,2014-01-29 08:39:00,18,8,morning,free flow,1280,Sunny,High,2014-01-29,0.009628610729023384,weekday,20.040564724597335,88669
2296,2014-01-31 20:00:00,18,8,evening,free flow,1280,Cloudy,High,2014-01-31,0.02425876010781671,weekday,20.040564724597335,88669
2297,2014-02-03 11:40:00,18,8,morning,free flow,1280,Sunny,High,2014-02-03,0.0073964497041420114,weekday,20.040564724597335,88669
2298,2014-02-04 14:00:00,18,8,afternoon,free flow,1280,Sunny,High,2014-02-04,0.020155038759689922,weekday,20.040564724597335,88669
2299,2014-02-06 15:10:00,18,8,afternoon,free flow,1280,Sunny,High,2014-02-06,0.02145214521452145,weekday,20.040564724597335,88669
2300,2014-02-16 20:00:00,18,8,evening,free flow,1280,Cloudy,High,2014-02-16,0.02564102564102564,weekend,20.040564724597335,88669
2301,2014-02-21 21:00:00,18,8,evening,free flow,1280,Sunny,High,2014-02-21,0.02092050209205021,weekday,20.040564724597335,88669
2302,2014-03-29 21:00:00,18,8,evening,free flow,1280,Sunny,High,2014-03-29,0.03515625,weekend,20.040564724597335,88669
2303,2014-04-08 18:35:00,18,8,afternoon,free flow,1280,Sunny,High,2014-04-08,0.022818791946308724,weekday,20.040564724597335,88669
2304,2014-04-21 20:00:00,18,8,evening,free flow,1280,Cloudy,High,2014-04-21,0.012430939226519336,weekday,20.040564724597335,88669
2305,2014-05-12 18:00:00,18,8,afternoon,free flow,1280,Cloudy,High,2014-05-12,0.023485784919653894,weekday,20.040564724597335,88669
2306,2014-05-27 22:00:00,18,8,evening,free flow,1280,Cloudy,High,2014-05-27,0.006578947368421052,weekday,20.040564724597335,88669
